YEAR,FOUR-DIGIT INDUSTRY,GROSS SALES,TAXABLE SALES,SALES TAX,USE TAX,TOTAL TAX, NUMBER 
2012,1110 CROP PRODUCTION,"$867,999,830","$17,815,302","$1,230,952","$653,441","$1,884,393", 244 
2012,1111 OILSEED & GRAIN FARMING,"$323,459,613","$694,156","$47,724","$101,285","$149,009", 80 
2012,1112 VEGETABLE & MELON FARMING,"$10,776,907","$1,082,246","$74,406","$2,671","$77,077", 41 
2012,1113 FRUIT & TREE NUT FARMING,"$7,970,240","$1,676,519","$122,687","$1,075","$123,762", 38 
2012,"1114 GREENHOUSE, NURSERY, & FLORICULTURE PRODUCTION","$127,120,921","$55,700,983","$3,834,370","$55,561","$3,889,931", 207 
2012,1119 OTHER CROP FARMING,"$250,648,252","$4,139,247","$286,836","$16,816","$303,652", 61 
2012,1120 ANIMAL PRODUCTION,"$260,655,057","$1,320,917","$90,814","$125,308","$216,122", 84 
2012,1121 CATTLE RANCHING & FARMING,"$68,436,793","$788,723","$54,223","$22,363","$76,586", 43 
2012,1122 HOG & PIG FARMING,"$51,076,218","$320,337","$22,022","$87,703","$109,725", 21 
2012,1123 POULTRY & EGG PRODUCTION,"$41,090,354","$693,120","$48,603","$358,517","$407,120", 15 
2012,1124 SHEEP & GOAT FARMING,"$86,967","$9,534",$657,$0,$657, 11 
2012,1125 ANIMAL AQUACULTURE,"$1,230,457","$97,133","$6,679",$604,"$7,283", 7 
2012,1129 OTHER ANIMAL PRODUCTION,"$15,463,592","$2,159,519","$148,479","$3,857","$152,336", 133 
2012,1130 FORESTRY & LOGGING,"$5,227,147","$2,020,404","$138,906","$5,892","$144,798", 48 
2012,1132 FOREST NURSERIES & GATHERING OF FOREST PRODUCTS,"$2,457,462","$631,187","$43,396","$2,117","$45,513", 18 
2012,1133 LOGGING,"$45,627,410","$2,240,393","$154,028",$438,"$154,466", 49 
2012,"1140 FISHING, HUNTING & TRAPPING","$4,176,832","$2,485,589","$170,884",$496,"$171,380", 19 
2012,1141 FISHING,"$17,527,248","$803,644","$55,745","$154,769","$210,514", 17 
2012,1142 HUNTING & TRAPPING,"$3,653,450","$2,039,223","$142,559","$2,748","$145,307", 43 
2012,1150 SUPPORT ACTIVITIES FOR AGRICULTURE & FORESTRY,"$787,936,688","$4,325,043","$297,351","$161,543","$458,894", 81 
2012,1151 SUPPORT ACTIVITIES FOR CROP PRODUCTION,"$855,467,199","$12,275,286","$863,644","$102,156","$965,800", 133 
2012,1152 SUPPORT ACTIVITIES FOR ANIMAL PRODUCTION,"$304,229,362","$4,003,352","$275,236","$60,143","$335,379", 85 
2012,1153 SUPPORT ACTIVITIES FOR FORESTRY,"$5,125,698","$4,064,605","$279,444","$8,269","$287,713", 20 
2012,2122 METAL ORE MINING,"$106,366,968","$29,471","$2,027","$33,583,893","$33,585,920", 8 
2012,2123 NONMETALLIC MINERAL MINING & QUARRYING,"$352,165,338","$106,066,761","$7,292,095","$927,066","$8,219,161", 169 
2012,2131 SUPPORT ACTIVITIES FOR MINING,"$34,606,667","$644,467","$44,308","$163,509","$207,817", 15 
2012,2210 UTILITIES,"$357,556,056","$167,284,467","$11,586,509","$221,929","$11,808,438", 92 
2012,"2211 ELECTRIC POWER GENERATION, TRANSMISSION & DISTRIBUTION","$8,657,503,652","$3,733,003,989","$256,644,033","$12,656,748","$269,300,781", 120 
2012,2212 NATURAL GAS DISTRIBUTION,"$1,377,509,495","$361,836,860","$24,876,274","$1,492,259","$26,368,533", 56 
2012,"2213 WATER, SEWAGE & OTHER SYSTEMS","$297,886,852","$163,300,162","$11,230,294","$669,442","$11,899,736", 169 
2012,2360 CONSTRUCTION OF BUILDINGS,"$2,244,112,901","$42,806,857","$2,942,975","$2,846,618","$5,789,593", 844 
2012,2361 RESIDENTIAL BUILDING CONSTRUCTION,"$672,214,929","$24,811,624","$1,712,414","$611,022","$2,323,436", 685 
2012,2362 NONRESIDENTIAL BUILDING CONSTRUCTION,"$523,191,641","$23,943,423","$1,649,102","$2,109,617","$3,758,719", 235 
2012,2370 HEAVY & CIVIL ENGINEERING CONSTRUCTION,"$1,295,459,194","$47,377,611","$3,257,230","$7,092,423","$10,349,653", 230 
2012,2371 UTILITY SYSTEM CONSTRUCTION,"$119,760,779","$8,569,447","$589,145","$396,755","$985,900", 94 
2012,2372 LAND SUBDIVISION,"$10,789,414","$6,054,766","$430,834","$34,320","$465,154", 16 
2012,"2373 HIGHWAY, STREET, & BRIDGE CONSTRUCTION","$153,677,624","$23,809,572","$1,636,909","$817,528","$2,454,437", 66 
2012,2379 OTHER HEAVY & CIVIL ENGINEERING CONSTRUCTION,"$143,728,867","$7,511,731","$516,432","$287,549","$803,981", 57 
2012,2380 SPECIALTY TRADE CONTRACTORS,"$3,754,771,117","$231,300,662","$15,901,948","$13,038,379","$28,940,327"," 2,299 "
2012,"2381 FOUNDATION, STRUCTURE, & BUILDING EXTERIOR CONTRACTORS","$275,180,302","$17,596,681","$1,209,786","$672,085","$1,881,871", 326 
2012,2382 BUILDING EQUIPMENT CONTRACTORS,"$1,124,883,203","$71,078,488","$4,887,577","$2,835,532","$7,723,109"," 1,011 "
2012,2383 BUILDING FINISHING CONTRACTORS,"$358,904,080","$28,188,619","$1,937,954","$1,868,197","$3,806,151", 556 
2012,2389 OTHER SPECIALTY TRADE CONTRACTORS,"$892,342,135","$96,949,909","$6,662,249","$3,733,686","$10,395,935", 873 
2012,3110 FOOD MANUFACTURING,"$4,365,674,720","$17,114,539","$1,182,733","$4,260,698","$5,443,431", 111 
2012,3111 ANIMAL FOOD MANUFACTURING,"$482,097,877","$4,160,985","$286,073","$144,333","$430,406", 50 
2012,3112 GRAIN & OILSEED MILLING,"$272,761,914","$756,935","$52,041","$860,406","$912,447", 19 
2012,3113 SUGAR & CONFECTIONERY PRODUCT MANUFACTURING,"$154,273,967","$12,610,525","$866,968","$1,060,890","$1,927,858", 112 
2012,3114 FRUIT & VEGETABLE PRESERVING & SPECIALTY FOOD MANUFACTURING,"$1,244,544,409","$1,767,197","$121,496","$1,287,387","$1,408,883", 49 
2012,3115 DAIRY PRODUCT MANUFACTURING,"$1,584,762,755","$525,637","$36,139","$846,265","$882,404", 27 
2012,3116 ANIMAL SLAUGHTERING & PROCESSING,"$739,001,085","$1,354,747","$93,140","$466,225","$559,365", 29 
2012,3118 BAKERIES & TORTILLA MANUFACTURING,"$429,980,773","$63,260,857","$4,351,735","$287,414","$4,639,149", 151 
2012,3119 OTHER FOOD MANUFACTURING,"$440,137,306","$4,550,526","$312,846","$546,244","$859,090", 99 
2012,3121 BEVERAGE MANUFACTURING,"$272,944,270","$11,507,142","$960,387","$579,023","$1,539,410", 106 
2012,3122 TOBACCO MANUFACTURING,"$82,472,400","$552,337","$37,972","$24,359","$62,331", 8 
2012,3130 TEXTILE MILLS,"$59,556,173","$3,331,467","$229,040","$1,554","$230,594", 37 
2012,"3131 FIBER, YARN, & THREAD MILLS","$160,777","$41,431","$2,849",$0,"$2,849", 10 
2012,3132 FABRIC MILLS,"$8,285,228","$393,293","$27,037","$23,432","$50,469", 17 
2012,"3133 TEXTILE, FABRIC FINISHING & FABRIC COATING MILLS","$20,428,165","$1,187,723","$81,655","$5,304","$86,959", 18 
2012,3140 TEXTILE PRODUCT MILLS,"$24,638,524","$854,104","$58,720",$112,"$58,832", 10 
2012,3141 TEXTILE FURNISHINGS MILLS,"$30,737,890","$6,632,999","$456,019",$812,"$456,831", 75 
2012,3149 OTHER TEXTILE PRODUCT MILLS,"$102,847,986","$5,035,255","$346,177","$65,042","$411,219", 218 
2012,3150 APPAREL MANUFACTURING,"$44,320,839","$5,225,871","$359,283","$6,035","$365,318", 70 
2012,3151 APPAREL KNITTING MILLS,"$947,329","$30,234","$2,079","$10,531","$12,610", 11 
2012,3152 CUT & SEW APPAREL MANUFACTURING,"$82,439,721","$3,075,060","$211,414","$15,248","$226,662", 139 
2012,3159 APPAREL ACCESSORIES & OTHER APPAREL MANUFACTURING,"$124,440,797","$1,108,571","$76,219","$92,592","$168,811", 70 
2012,3160 LEATHER & ALLIED PRODUCT MANUFACTURING,"$2,560,842","$350,526","$24,094","$150,861","$174,955", 13 
2012,3161 LEATHER & HIDE TANNING & FINISHING,"$33,190,889","$1,297,043","$89,172","$35,002","$124,174", 12 
2012,3162 FOOTWEAR MANUFACTURING,"$46,927,814","$359,053","$24,684","$17,624","$42,308", 9 
2012,3169 OTHER LEATHER & ALLIED PRODUCT MANUFACTURING,"$4,534,363","$1,369,997","$94,192",$557,"$94,749", 88 
2012,3210 WOOD PRODUCT MANUFACTURING,"$1,261,927,279","$107,211,955","$7,370,837","$833,788","$8,204,625", 267 
2012,3211 SAWMILLS & WOOD PRESERVATION,"$65,176,691","$9,423,646","$647,881","$75,773","$723,654", 57 
2012,"3212 VENEER, PLYWOOD, & ENGINEERED WOOD PRODUCT MANUFACTURING","$114,335,207","$20,427,200","$1,404,374","$119,140","$1,523,514", 48 
2012,3219 OTHER WOOD PRODUCT MANUFACTURING,"$697,659,853","$57,142,153","$3,918,541","$516,868","$4,435,409", 323 
2012,3220 PAPER MANUFACTURING,"$842,763,791","$53,574,730","$3,683,254","$22,103,824","$25,787,078", 54 
2012,"3221 PULP, PAPER, & PAPERBOARD MILLS","$956,856,969","$2,328,078","$160,056","$2,065,209","$2,225,265", 13 
2012,3222 CONVERTED PAPER PRODUCT MANUFACTURING,"$1,020,937,531","$22,019,380","$1,513,846","$1,862,370","$3,376,216", 93 
2012,3230 PRINTING & RELATED SUPPORT ACTIVITIES,"$896,339","$449,793","$30,923","$1,239","$32,162", 4 
2012,3231 PRINTING & RELATED SUPPORT ACTIVITIES,"$2,702,286,914","$401,201,317","$27,582,600","$3,631,791","$31,214,391"," 1,182 "
2012,3240 PETROLEUM & COAL PRODUCTS MANUFACTURING,"$153,544,431","$130,783,530","$8,991,365","$249,209","$9,240,574", 17 
2012,3241 PETROLEUM & COAL PRODUCTS MANUFACTURING,"$4,104,741,633","$246,442,233","$16,942,904","$2,710,242","$19,653,146", 32 
2012,3250 CHEMICAL MANUFACTURING,"$2,114,526,143","$48,114,598","$3,307,886","$623,520","$3,931,406", 121 
2012,3251 BASIC CHEMICAL MANUFACTURING,"$1,183,031,930","$33,053,819","$2,272,452","$233,621","$2,506,073", 59 
2012,"3252 RESIN, SYNTHETIC RUBBER, & ARTIFICIAL SYNTHETIC FIBERS & FILAMENTS MANUFACTURING","$42,412,404","$2,843,328","$195,478","$74,645","$270,123", 13 
2012,"3253 PESTICIDE, FERTILIZER, & OTHER AGRICULTURAL CHEMICAL MANUFACTURING","$611,462,320","$1,807,505","$124,269","$38,330","$162,599", 23 
2012,3254 PHARMACEUTICAL & MEDICINE MANUFACTURING,"$1,758,894,176","$5,072,069","$348,699","$672,635","$1,021,334", 57 
2012,"3255 PAINT, COATING, & ADHESIVE MANUFACTURING","$89,510,888","$3,995,159","$274,666","$17,868","$292,534", 32 
2012,"3256 SOAP, CLEANING COMPOUND, & TOILET PREPARATION MANUFACTURING","$323,600,303","$27,912,359","$1,918,973","$770,059","$2,689,032", 127 
2012,3259 OTHER CHEMICAL PRODUCT & PREPARATION MANUFACTURING,"$460,792,325","$16,500,793","$1,134,427","$1,341,811","$2,476,238", 87 
2012,3260 PLASTICS & RUBBER PRODUCTS MANUFACTURING,"$939,458,736","$121,113,511","$8,326,571","$736,585","$9,063,156", 133 
2012,3261 PLASTICS PRODUCT MANUFACTURING,"$1,458,346,500","$28,158,523","$1,935,887","$1,156,180","$3,092,067", 240 
2012,3262 RUBBER PRODUCT MANUFACTURING,"$379,154,750","$27,496,740","$1,890,396","$296,229","$2,186,625", 50 
2012,3270 NONMETALLIC MINERAL PRODUCT MANUFACTURING,"$511,571,987","$76,118,839","$5,233,179","$1,357,598","$6,590,777", 119 
2012,3271 CLAY PRODUCT & REFRACTORY MANUFACTURING,"$25,125,331","$9,142,101","$628,514","$44,031","$672,545", 98 
2012,3272 GLASS & GLASS PRODUCT MANUFACTURING,"$106,187,890","$8,152,511","$560,481","$205,306","$765,787", 85 
2012,3273 CEMENT & CONCRETE PRODUCT MANUFACTURING,"$826,758,181","$453,848,683","$31,202,120","$1,249,037","$32,451,157", 139 
2012,3274 LIME & GYPSUM PRODUCT MANUFACTURING,"$21,459,816","$1,172,654","$80,622","$100,031","$180,653", 6 
2012,3279 OTHER NONMETALLIC MINERAL PRODUCT MANUFACTURING,"$79,130,067","$19,429,639","$1,335,783","$499,656","$1,835,439", 51 
2012,3310 PRIMARY METAL MANUFACTURING,"$294,079,086","$31,466,780","$2,163,340","$137,656","$2,300,996", 40 
2012,3311 IRON & STEEL MILLS & FERROALLOY MANUFACTURING,"$69,776,101","$1,779,806","$122,360","$569,163","$691,523", 19 
2012,3312 STEEL PRODUCT MANUFACTURING FROM PURCHASED STEEL,"$300,838,757","$15,346,273","$1,055,059","$183,266","$1,238,325", 58 
2012,3313 ALUMINA & ALUMINUM PRODUCTION & PROCESSING,"$108,612,163","$2,146,966","$147,605","$97,494","$245,099", 8 
2012,3314 NONFERROUS METAL (EXCEPT ALUMINUM) PRODUCTION & PROCESSING,"$236,597,438","$2,965,127","$203,852","$15,598","$219,450", 16 
2012,3315 FOUNDRIES,"$580,668,207","$1,685,467","$115,875","$1,596,894","$1,712,769", 28 
2012,3320 FABRICATED METAL PRODUCT MANUFACTURING,"$1,734,223,608","$143,428,809","$9,860,723","$2,669,135","$12,529,858", 511 
2012,3321 FORGING & STAMPING,"$281,002,041","$1,625,453","$111,752","$157,295","$269,047", 55 
2012,3322 CUTLERY & HANDTOOL MANUFACTURING,"$174,208,606","$4,000,818","$275,048","$36,523","$311,571", 61 
2012,3323 ARCHITECTURAL & STRUCTURAL METALS MANUFACTURING,"$843,966,323","$181,898,808","$12,505,539","$3,136,532","$15,642,071", 260 
2012,"3324 BOILER, TANK, & SHIPPING CONTAINER MANUFACTURING","$121,161,430","$12,016,428","$826,127","$445,440","$1,271,567", 33 
2012,3325 HARDWARE MANUFACTURING,"$53,853,982","$2,267,152","$155,868","$203,577","$359,445", 16 
2012,3326 SPRING & WIRE PRODUCT MANUFACTURING,"$103,729,339","$5,444,084","$374,283","$134,927","$509,210", 20 
2012,"3327 MACHINE SHOPS; TURNED PRODUCT; & SCREW, NUT, & BOLT MANUFACTURING","$843,080,563","$22,816,037","$1,568,606","$1,267,460","$2,836,066", 316 
2012,"3328 COATING, ENGRAVING, HEAT TREATING, & ALLIED ACTIVITIES","$252,811,419","$3,974,696","$273,266","$298,495","$571,761", 88 
2012,3329 OTHER FABRICATED METAL PRODUCT MANUFACTURING,"$1,300,666,730","$118,247,191","$8,129,489","$917,049","$9,046,538", 416 
2012,3330 MACHINERY MANUFACTURING,"$1,790,614,299","$237,478,294","$16,326,631","$4,200,232","$20,526,863", 442 
2012,"3331 AGRICULTURE, CONSTRUCTION, & MINING MACHINERY MANUFACTURING","$575,578,566","$27,398,605","$1,883,650","$498,026","$2,381,676", 119 
2012,3332 INDUSTRIAL MACHINERY MANUFACTURING,"$770,085,260","$56,912,965","$3,912,775","$626,715","$4,539,490", 197 
2012,3333 COMMERCIAL & SERVICE INDUSTRY MACHINERY MFG,"$813,831,695","$142,091,983","$9,768,837","$737,353","$10,506,190", 123 
2012,"3334 VENTILATION, HEATING, AIR-CONDITIONING, & COMMERCIAL REFRIGERATION EQUIPMENT MANUFACTURING","$317,699,146","$19,506,987","$1,341,110","$557,106","$1,898,216", 67 
2012,3335 METALWORKING MACHINERY MANUFACTURING,"$323,611,050","$32,443,057","$2,230,459","$666,933","$2,897,392", 129 
2012,"3336 ENGINE, TURBINE, & POWER TRANSMISSION EQUIPMENT MANUFACTURING","$143,289,643","$11,664,466","$801,930","$53,046","$854,976", 33 
2012,3339 OTHER GENERAL PURPOSE MACHINERY MANUFACTURING,"$1,427,867,479","$76,691,135","$5,272,502","$1,654,477","$6,926,979", 287 
2012,3340 COMPUTER & ELECTRONIC PRODUCT MANUFACTURING,"$615,689,836","$25,237,138","$1,735,055","$875,818","$2,610,873", 87 
2012,3341 COMPUTER & PERIPHERAL EQUIPMENT MANUFACTURING,"$1,591,227,548","$143,811,505","$9,887,036","$1,423,090","$11,310,126", 91 
2012,3342 COMMUNICATIONS EQUIPMENT MANUFACTURING,"$207,149,689","$13,017,415","$894,952","$35,809","$930,761", 78 
2012,3343 AUDIO & VIDEO EQUIPMENT MANUFACTURING,"$88,182,436","$4,349,221","$299,011","$35,063","$334,074", 32 
2012,3344 SEMICONDUCTOR & OTHER ELECTRONIC COMPONENT MANUFACTURING,"$916,084,898","$21,056,916","$1,447,669","$1,382,980","$2,830,649", 104 
2012,"3345 NAVIGATIONAL, MEASURING, ELECTROMEDICAL, & CONTROL INSTRUMENTS MANUFACTURING","$743,048,122","$35,942,384","$2,471,040","$4,061,157","$6,532,197", 203 
2012,3346 MANUFACTURING & REPRODUCING MAGNETIC & OPTICAL    MEDIA,"$23,657,784","$2,827,972","$194,423","$147,103","$341,526", 32 
2012,"3350 ELECTRICAL EQUIPMENT, APPLIANCE, & COMPONENT MANUFACTURING","$3,310,925,111","$169,477,210","$11,651,566","$4,587,831","$16,239,397", 274 
2012,3351 ELECTRIC LIGHTING EQUIPMENT MANUFACTURING,"$52,119,699","$5,466,749","$375,848","$23,082","$398,930", 43 
2012,3352 HOUSEHOLD APPLIANCE MANUFACTURING,"$43,326,956","$4,076,203","$280,243","$33,421","$313,664", 23 
2012,3353 ELECTRICAL EQUIPMENT MANUFACTURING,"$233,643,348","$26,183,431","$1,800,119","$359,880","$2,159,999", 75 
2012,3359 OTHER ELECTRICAL EQUIPMENT & COMPONENT MFG,"$537,119,948","$73,157,081","$5,029,553","$701,876","$5,731,429", 133 
2012,3360 TRANSPORTATION EQUIPMENT MANUFACTURING,"$3,387,232,014","$26,224,251","$1,802,919","$674,262","$2,477,181", 51 
2012,3361 MOTOR VEHICLE MANUFACTURING,"$131,330,741","$8,541,328","$587,221","$102,157","$689,378", 13 
2012,3362 MOTOR VEHICLE BODY & TRAILER MANUFACTURING,"$156,717,685","$16,708,542","$1,148,711","$49,995","$1,198,706", 47 
2012,3363 MOTOR VEHICLE PARTS MANUFACTURING,"$413,926,583","$3,063,850","$210,630","$610,599","$821,229", 66 
2012,3364 AEROSPACE PRODUCT & PARTS MANUFACTURING,"$33,455,695","$1,239,352","$85,206","$103,260","$188,466", 23 
2012,3366 SHIP & BOAT BUILDING,"$113,717,658","$1,294,027","$88,966","$91,378","$180,344", 16 
2012,3369 OTHER TRANSPORTATION EQUIPMENT MANUFACTURING,"$124,337,440","$10,031,803","$689,684","$83,748","$773,432", 45 
2012,3370 FURNITURE & RELATED PRODUCT MANUFACTURING,"$310,347,123","$63,800,406","$4,386,279","$181,704","$4,567,983", 220 
2012,3371 HOUSEHOLD & INSTITUTIONAL FURNITURE & KITCHEN CABINET MANUFACTURING,"$281,721,243","$32,477,757","$2,232,859","$823,878","$3,056,737", 257 
2012,3372 OFFICE FURNITURE (INCLUDING FIXTURES) MANUFACTURING,"$140,369,142","$24,552,413","$1,687,975","$326,434","$2,014,409", 89 
2012,3379 OTHER FURNITURE RELATED PRODUCT MANUFACTURING,"$63,293,863","$2,223,797","$152,883","$95,896","$248,779", 15 
2012,3390 MISCELLANEOUS MANUFACTURING,"$5,833,165,036","$433,931,035","$29,839,151","$5,837,117","$35,676,268", 816 
2012,3391 MEDICAL EQUIPMENT & SUPPLIES MANUFACTURING,"$1,025,219,121","$32,677,179","$2,246,549","$3,663,083","$5,909,632", 334 
2012,3399 OTHER MISCELLANEOUS MANUFACTURING,"$1,379,951,901","$148,719,476","$10,224,448","$2,998,379","$13,222,827"," 1,391 "
2012,4231 MOTOR VEHICLE & MOTOR VEHICLE PARTS & SUPPLIES MERCHANT WHOLESALERS,"$3,564,059,267","$145,815,954","$10,026,716","$237,471","$10,264,187", 425 
2012,4232 FURNITURE & HOME FURNISHING MERCHANT WHOLESALERS,"$349,186,419","$108,316,970","$7,446,784","$108,295","$7,555,079", 203 
2012,4233 LUMBER & OTHER CONSTRUCTION MATERIALS MERCHANT WHOLESALERS,"$1,693,371,177","$476,015,784","$32,725,065","$1,967,240","$34,692,305", 333 
2012,4234 PROFESSIONAL & COMMERCIAL EQUIPMENT & SUPPLIES MERCHANT WHOLESALERS,"$3,375,348,830","$763,772,534","$52,531,382","$6,482,662","$59,014,044", 718 
2012,4235 METAL & MINERAL (EXCEPT PETROLEUM) MERCHANT WHOLESALERS,"$1,443,453,567","$50,688,322","$3,484,821","$231,735","$3,716,556", 75 
2012,4236 ELECTRICAL & ELECTRONIC GOODS MERCHANT WHOLESALERS,"$3,390,503,938","$855,866,995","$58,840,832","$678,005","$59,518,837", 421 
2012,"4237 HARDWARE, & PLUMBING & HEATING EQUIPMENT & SUPPLIES MERCHANT WHOLESALERS","$1,508,518,869","$738,399,965","$50,764,987","$2,007,440","$52,772,427", 385 
2012,"4238 MACHINERY, EQUIPMENT, & SUPPLIES MERCHANT WHOLESALERS","$7,095,074,526","$1,271,491,918","$87,415,115","$3,514,973","$90,930,088"," 1,329 "
2012,4239 MISCELLANEOUS DURABLE GOODS MERCHANT WHOLESALERS,"$5,046,661,734","$389,337,564","$26,762,840","$2,231,380","$28,994,220"," 1,128 "
2012,4241 PAPER & PAPER PRODUCT MERCHANT WHOLESALERS,"$1,279,757,763","$196,261,095","$13,492,945","$179,057","$13,672,002", 224 
2012,4242 DRUGS & DRUGGISTS' SUNDRIES MERCHANT WHOLESALERS,"$3,915,340,839","$57,533,733","$3,955,444","$188,254","$4,143,698", 130 
2012,"4243 APPAREL, PIECE GOODS, & NOTIONS MERCHANT WHOLESALERS","$147,528,016","$27,142,065","$1,866,017","$56,578","$1,922,595", 111 
2012,4244 GROCERY & RELATED PRODUCT WHOLESALERS,"$8,422,711,354","$201,932,577","$13,885,911","$3,165,005","$17,050,916", 372 
2012,4245 FARM PRODUCT RAW MATERIAL MERCHANT WHOLESALERS,"$2,936,393,247","$34,506,131","$2,372,301","$1,637,016","$4,009,317", 156 
2012,4246 CHEMICAL & ALLIED PRODUCTS MERCHANT WHOLESALERS,"$1,504,375,874","$76,144,199","$5,234,932","$531,453","$5,766,385", 166 
2012,4247 PETROLEUM & PETROLEUM PRODUCTS MERCHANT WHOLESALERS,"$5,081,742,984","$97,796,594","$6,723,519","$8,411,594","$15,135,113", 205 
2012,"4248 BEER, WINE, & DISTILLED ALCOHOLIC BEVERAGE MERCHANT WHOLESALERS","$1,505,334,265","$10,195,179","$890,071","$470,912","$1,360,983", 78 
2012,4249 MISCELLANEOUS NONDURABLE GOODS MERCHANT WHOLESALERS,"$4,708,284,245","$263,354,931","$18,105,660","$955,548","$19,061,208", 712 
2012,4251 WHOLESALE ELECTRONIC MARKETS & AGENTS & BROKERS,"$211,831,292","$26,884,758","$1,848,339","$154,254","$2,002,593", 147 
2012,4411 AUTOMOBILE DEALERS,"$10,203,148,971","$778,935,480","$53,764,491","$3,580,175","$57,344,666", 847 
2012,4412 OTHER MOTOR VEHICLE DEALERS,"$2,076,092,124","$547,403,558","$37,506,246","$423,858","$37,930,104", 656 
2012,"4413 AUTOMOTIVE PARTS, ACCESSORIES, & TIRE STORES","$1,939,282,813","$855,477,738","$58,814,531","$771,021","$59,585,552"," 1,424 "
2012,4421 FURNITURE STORES,"$1,018,306,767","$870,706,496","$59,861,111","$1,194,521","$61,055,632", 777 
2012,4422 HOME FURNISHINGS STORES,"$967,879,048","$481,248,765","$33,097,968","$5,244,123","$38,342,091"," 1,314 "
2012,4430 ELECTRONICS & APPLIANCE STORES,"$5,364,979","$1,738,464","$119,518",$415,"$119,933", 4 
2012,4431 ELECTRONICS & APPLIANCE STORES,"$3,402,480,131","$1,601,723,150","$110,118,546","$12,668,694","$122,787,240"," 1,747 "
