edr,year,sales.type,dollars
EDR 8 - Southwest,2007,taxable.sales,887884201
EDR 8 - Southwest,2007,total.tax,62680739
EDR 8 - Southwest,2007,use.tax,4072975
EDR 8 - Southwest,2008,gross.sales,5220250027
EDR 8 - Southwest,2008,sales.tax,59081256
EDR 8 - Southwest,2008,taxable.sales,894621878
EDR 8 - Southwest,2008,total.tax,63875479
EDR 8 - Southwest,2008,use.tax,4794223
EDR 8 - Southwest,2009,gross.sales,5013489223
EDR 8 - Southwest,2009,sales.tax,58673578
EDR 8 - Southwest,2009,taxable.sales,862842478
EDR 8 - Southwest,2009,total.tax,62807447
EDR 8 - Southwest,2009,use.tax,4133869
EDR 8 - Southwest,2010,gross.sales,5562396785
EDR 8 - Southwest,2010,sales.tax,60195833
EDR 8 - Southwest,2010,taxable.sales,861660143
EDR 8 - Southwest,2010,total.tax,64323211
EDR 8 - Southwest,2010,use.tax,4127378
EDR 8 - Southwest,2011,gross.sales,7235850747
EDR 8 - Southwest,2011,sales.tax,70885194
EDR 8 - Southwest,2011,taxable.sales,1016661684
EDR 8 - Southwest,2011,total.tax,75314687
EDR 8 - Southwest,2011,use.tax,4429493
EDR 8 - Southwest,2012,gross.sales,7420854752
EDR 8 - Southwest,2012,sales.tax,67136715
EDR 8 - Southwest,2012,taxable.sales,961258171
EDR 8 - Southwest,2012,total.tax,71519956
EDR 8 - Southwest,2012,use.tax,4383241
EDR 8 - Southwest,2013,gross.sales,7519055689
EDR 8 - Southwest,2013,sales.tax,68154401
EDR 8 - Southwest,2013,taxable.sales,975799960
EDR 8 - Southwest,2013,total.tax,72995629
EDR 8 - Southwest,2013,use.tax,4841228
EDR 8 - Southwest,2014,gross.sales,7415080422
EDR 8 - Southwest,2014,sales.tax,67331077
EDR 8 - Southwest,2014,taxable.sales,963176453
EDR 8 - Southwest,2014,total.tax,72114930
EDR 8 - Southwest,2014,use.tax,4783853
EDR 8 - Southwest,2015,gross.sales,6464132657
EDR 8 - Southwest,2015,sales.tax,67811040
EDR 8 - Southwest,2015,taxable.sales,968910843
EDR 8 - Southwest,2015,total.tax,71823596
EDR 8 - Southwest,2015,use.tax,4012556
EDR 8 - Southwest,2016,gross.sales,6287510822
EDR 8 - Southwest,2016,sales.tax,66669013
EDR 8 - Southwest,2016,taxable.sales,952125700
EDR 8 - Southwest,2016,total.tax,69708166
EDR 8 - Southwest,2016,use.tax,3039153
EDR 8 - Southwest,2017,gross.sales,6881815802
EDR 8 - Southwest,2017,sales.tax,68515488
EDR 8 - Southwest,2017,taxable.sales,978756742
EDR 8 - Southwest,2017,total.tax,71856702
EDR 8 - Southwest,2017,use.tax,3341214
EDR 9 - South Central,2003,gross.sales,7046843995
EDR 9 - South Central,2003,sales.tax,106114949
EDR 9 - South Central,2003,taxable.sales,1605844049
EDR 9 - South Central,2003,total.tax,110934952
EDR 9 - South Central,2003,use.tax,4820003
EDR 9 - South Central,2004,gross.sales,7672458179
EDR 9 - South Central,2004,sales.tax,112341860
EDR 9 - South Central,2004,taxable.sales,1701844843
EDR 9 - South Central,2004,total.tax,117877903
EDR 9 - South Central,2004,use.tax,5536043
EDR 9 - South Central,2005,gross.sales,7649107547
EDR 9 - South Central,2005,sales.tax,116331112
EDR 9 - South Central,2005,taxable.sales,1760836028
EDR 9 - South Central,2005,total.tax,121835649
EDR 9 - South Central,2005,use.tax,5504537
EDR 9 - South Central,2006,gross.sales,7916751003
EDR 9 - South Central,2006,sales.tax,123073982
EDR 9 - South Central,2006,taxable.sales,1861559637
EDR 9 - South Central,2006,total.tax,129369674
EDR 9 - South Central,2006,use.tax,6295692
EDR 9 - South Central,2007,gross.sales,7760889166
EDR 9 - South Central,2007,sales.tax,127143974
EDR 9 - South Central,2007,taxable.sales,1923628894
EDR 9 - South Central,2007,total.tax,133696609
EDR 9 - South Central,2007,use.tax,6552635
EDR 9 - South Central,2008,gross.sales,8902187920
EDR 9 - South Central,2008,sales.tax,126376969
EDR 9 - South Central,2008,taxable.sales,1911407793
EDR 9 - South Central,2008,total.tax,133034060
EDR 9 - South Central,2008,use.tax,6657091
EDR 9 - South Central,2009,gross.sales,9568719057
EDR 9 - South Central,2009,sales.tax,125483254
EDR 9 - South Central,2009,taxable.sales,1841003946
EDR 9 - South Central,2009,total.tax,131690325
EDR 9 - South Central,2009,use.tax,6207071
EDR 9 - South Central,2010,gross.sales,10149169738
EDR 9 - South Central,2010,sales.tax,129346873
EDR 9 - South Central,2010,taxable.sales,1848133902
EDR 9 - South Central,2010,total.tax,135346338
EDR 9 - South Central,2010,use.tax,5999465
EDR 9 - South Central,2011,gross.sales,11713945154
EDR 9 - South Central,2011,sales.tax,136169477
EDR 9 - South Central,2011,taxable.sales,1945912145
EDR 9 - South Central,2011,total.tax,144053985
EDR 9 - South Central,2011,use.tax,7884508
EDR 9 - South Central,2012,gross.sales,12111162183
EDR 9 - South Central,2012,sales.tax,140280741
EDR 9 - South Central,2012,taxable.sales,2003903850
EDR 9 - South Central,2012,total.tax,148627100
EDR 9 - South Central,2012,use.tax,8346359
EDR 9 - South Central,2013,gross.sales,12243939111
EDR 9 - South Central,2013,sales.tax,144995926
EDR 9 - South Central,2013,taxable.sales,2070875538
EDR 9 - South Central,2013,total.tax,152965555
EDR 9 - South Central,2013,use.tax,7969629
EDR 9 - South Central,2014,gross.sales,12033028839
EDR 9 - South Central,2014,sales.tax,149205739
EDR 9 - South Central,2014,taxable.sales,2130264665
EDR 9 - South Central,2014,total.tax,157004719
EDR 9 - South Central,2014,use.tax,7798980
EDR 9 - South Central,2015,gross.sales,11637093206
EDR 9 - South Central,2015,sales.tax,142439266
EDR 9 - South Central,2015,taxable.sales,2030293761
EDR 9 - South Central,2015,total.tax,150233164
EDR 9 - South Central,2015,use.tax,7793898
EDR 9 - South Central,2016,gross.sales,11403523003
EDR 9 - South Central,2016,sales.tax,141946854
EDR 9 - South Central,2016,taxable.sales,2020622103
EDR 9 - South Central,2016,total.tax,148907223
EDR 9 - South Central,2016,use.tax,6960369
EDR 9 - South Central,2017,gross.sales,10818681056
EDR 9 - South Central,2017,sales.tax,142729869
EDR 9 - South Central,2017,taxable.sales,2031019010
EDR 9 - South Central,2017,total.tax,149552664
EDR 9 - South Central,2017,use.tax,6822795
EDR 10 - Southeast,2003,gross.sales,14664009459
EDR 10 - Southeast,2003,sales.tax,230427747
EDR 10 - Southeast,2003,taxable.sales,3488425397
EDR 10 - Southeast,2003,total.tax,246154889
EDR 10 - Southeast,2003,use.tax,15727142
EDR 10 - Southeast,2004,gross.sales,15290834010
EDR 10 - Southeast,2004,sales.tax,244188257
EDR 10 - Southeast,2004,taxable.sales,3696169166
EDR 10 - Southeast,2004,total.tax,259931505
EDR 10 - Southeast,2004,use.tax,15743248
EDR 10 - Southeast,2005,gross.sales,15535695924
EDR 10 - Southeast,2005,sales.tax,248989057
EDR 10 - Southeast,2005,taxable.sales,3767130102
EDR 10 - Southeast,2005,total.tax,264181566
EDR 10 - Southeast,2005,use.tax,15192509
EDR 10 - Southeast,2006,gross.sales,16876212285
EDR 10 - Southeast,2006,sales.tax,250215599
EDR 10 - Southeast,2006,taxable.sales,3783719256
EDR 10 - Southeast,2006,total.tax,269348918
EDR 10 - Southeast,2006,use.tax,19133319
EDR 10 - Southeast,2007,gross.sales,17751263227
EDR 10 - Southeast,2007,sales.tax,256837183
EDR 10 - Southeast,2007,taxable.sales,3878677746
EDR 10 - Southeast,2007,total.tax,276821577
EDR 10 - Southeast,2007,use.tax,19984394
EDR 10 - Southeast,2008,gross.sales,18918746271
EDR 10 - Southeast,2008,sales.tax,257345078
EDR 10 - Southeast,2008,taxable.sales,3884919966
EDR 10 - Southeast,2008,total.tax,277338711
EDR 10 - Southeast,2008,use.tax,19993633
EDR 10 - Southeast,2009,gross.sales,16829945772
EDR 10 - Southeast,2009,sales.tax,252524711
EDR 10 - Southeast,2009,taxable.sales,3700086720
EDR 10 - Southeast,2009,total.tax,269413089
EDR 10 - Southeast,2009,use.tax,16888378
EDR 10 - Southeast,2010,gross.sales,17682949321
EDR 10 - Southeast,2010,sales.tax,265207016
EDR 10 - Southeast,2010,taxable.sales,3786182267
EDR 10 - Southeast,2010,total.tax,285327666
EDR 10 - Southeast,2010,use.tax,20120650
EDR 10 - Southeast,2011,gross.sales,19624508578
EDR 10 - Southeast,2011,sales.tax,273994111
EDR 10 - Southeast,2011,taxable.sales,3911686022
EDR 10 - Southeast,2011,total.tax,296768623
EDR 10 - Southeast,2011,use.tax,22774512
EDR 10 - Southeast,2012,gross.sales,20727698046
EDR 10 - Southeast,2012,sales.tax,286434870
EDR 10 - Southeast,2012,taxable.sales,4089099029
EDR 10 - Southeast,2012,total.tax,310334810
EDR 10 - Southeast,2012,use.tax,23899940
EDR 10 - Southeast,2013,gross.sales,21373988961
EDR 10 - Southeast,2013,sales.tax,298172516
EDR 10 - Southeast,2013,taxable.sales,4255222651
EDR 10 - Southeast,2013,total.tax,322382304
EDR 10 - Southeast,2013,use.tax,24209788
EDR 10 - Southeast,2014,gross.sales,21352339257
EDR 10 - Southeast,2014,sales.tax,304632693
EDR 10 - Southeast,2014,taxable.sales,4341282541
EDR 10 - Southeast,2014,total.tax,330834169
EDR 10 - Southeast,2014,use.tax,26201476
EDR 10 - Southeast,2015,gross.sales,21215205665
EDR 10 - Southeast,2015,sales.tax,316419621
EDR 10 - Southeast,2015,taxable.sales,4509305577
EDR 10 - Southeast,2015,total.tax,338273195
EDR 10 - Southeast,2015,use.tax,21853574
EDR 10 - Southeast,2016,gross.sales,20830454035
EDR 10 - Southeast,2016,sales.tax,321534556
EDR 10 - Southeast,2016,taxable.sales,4581831607
EDR 10 - Southeast,2016,total.tax,342663846
EDR 10 - Southeast,2016,use.tax,21129290
EDR 10 - Southeast,2017,gross.sales,21882746985
EDR 10 - Southeast,2017,sales.tax,329437189
EDR 10 - Southeast,2017,taxable.sales,4694365056
EDR 10 - Southeast,2017,total.tax,350134803
EDR 10 - Southeast,2017,use.tax,20697614
EDR 11 - 7 County Twin Cities,2003,gross.sales,1.16465E+11
EDR 11 - 7 County Twin Cities,2003,sales.tax,2138941664
EDR 11 - 7 County Twin Cities,2003,taxable.sales,32258150556
EDR 11 - 7 County Twin Cities,2003,total.tax,2272214120
EDR 11 - 7 County Twin Cities,2003,use.tax,133272456
EDR 11 - 7 County Twin Cities,2004,gross.sales,1.24925E+11
EDR 11 - 7 County Twin Cities,2004,sales.tax,2215687727
EDR 11 - 7 County Twin Cities,2004,taxable.sales,33408182050
EDR 11 - 7 County Twin Cities,2004,total.tax,2368737130
EDR 11 - 7 County Twin Cities,2004,use.tax,153049403
EDR 11 - 7 County Twin Cities,2005,gross.sales,1.36573E+11
EDR 11 - 7 County Twin Cities,2005,sales.tax,2296259848
EDR 11 - 7 County Twin Cities,2005,taxable.sales,34608627761
EDR 11 - 7 County Twin Cities,2005,total.tax,2461888288
EDR 11 - 7 County Twin Cities,2005,use.tax,165628440
EDR 11 - 7 County Twin Cities,2006,gross.sales,1.4375E+11
EDR 11 - 7 County Twin Cities,2006,sales.tax,2345026969
EDR 11 - 7 County Twin Cities,2006,taxable.sales,35318545813
EDR 11 - 7 County Twin Cities,2006,total.tax,2542501339
EDR 11 - 7 County Twin Cities,2006,use.tax,197474370
EDR 11 - 7 County Twin Cities,2007,gross.sales,1.45089E+11
EDR 11 - 7 County Twin Cities,2007,sales.tax,2357849970
EDR 11 - 7 County Twin Cities,2007,taxable.sales,35475607912
EDR 11 - 7 County Twin Cities,2007,total.tax,2557443235
EDR 11 - 7 County Twin Cities,2007,use.tax,199593265
EDR 11 - 7 County Twin Cities,2008,gross.sales,1.49749E+11
EDR 11 - 7 County Twin Cities,2008,sales.tax,2351956402
EDR 11 - 7 County Twin Cities,2008,taxable.sales,35372405105
EDR 11 - 7 County Twin Cities,2008,total.tax,2551040245
EDR 11 - 7 County Twin Cities,2008,use.tax,199083843
EDR 11 - 7 County Twin Cities,2009,gross.sales,1.39037E+11
EDR 11 - 7 County Twin Cities,2009,sales.tax,2222888465
EDR 11 - 7 County Twin Cities,2009,taxable.sales,32462340921
EDR 11 - 7 County Twin Cities,2009,total.tax,2407186218
EDR 11 - 7 County Twin Cities,2009,use.tax,184297753
EDR 11 - 7 County Twin Cities,2010,gross.sales,1.43144E+11
EDR 11 - 7 County Twin Cities,2010,sales.tax,2340460766
EDR 11 - 7 County Twin Cities,2010,taxable.sales,33259331497
EDR 11 - 7 County Twin Cities,2010,total.tax,2536056264
EDR 11 - 7 County Twin Cities,2010,use.tax,195595498
EDR 11 - 7 County Twin Cities,2011,gross.sales,1.50056E+11
EDR 11 - 7 County Twin Cities,2011,sales.tax,2461528651
EDR 11 - 7 County Twin Cities,2011,taxable.sales,35000160349
EDR 11 - 7 County Twin Cities,2011,total.tax,2670167705
EDR 11 - 7 County Twin Cities,2011,use.tax,208639054
EDR 11 - 7 County Twin Cities,2012,gross.sales,1.54237E+11
EDR 11 - 7 County Twin Cities,2012,sales.tax,2558730654
EDR 11 - 7 County Twin Cities,2012,taxable.sales,36379968973
EDR 11 - 7 County Twin Cities,2012,total.tax,2780877064
EDR 11 - 7 County Twin Cities,2012,use.tax,222146410
EDR 11 - 7 County Twin Cities,2013,gross.sales,1.62316E+11
EDR 11 - 7 County Twin Cities,2013,sales.tax,2732305073
EDR 11 - 7 County Twin Cities,2013,taxable.sales,38814609098
EDR 11 - 7 County Twin Cities,2013,total.tax,2986825860
EDR 11 - 7 County Twin Cities,2013,use.tax,254520787
EDR 11 - 7 County Twin Cities,2014,gross.sales,1.7071E+11
EDR 11 - 7 County Twin Cities,2014,sales.tax,2785533578
EDR 11 - 7 County Twin Cities,2014,taxable.sales,39507202072
EDR 11 - 7 County Twin Cities,2014,total.tax,3057370717
EDR 11 - 7 County Twin Cities,2014,use.tax,271837139
EDR 11 - 7 County Twin Cities,2015,gross.sales,1.71278E+11
EDR 11 - 7 County Twin Cities,2015,sales.tax,2871932444
EDR 11 - 7 County Twin Cities,2015,taxable.sales,40719409892
EDR 11 - 7 County Twin Cities,2015,total.tax,3122396634
EDR 11 - 7 County Twin Cities,2015,use.tax,250464190
EDR 11 - 7 County Twin Cities,2016,gross.sales,1.72414E+11
EDR 11 - 7 County Twin Cities,2016,sales.tax,2920192028
EDR 11 - 7 County Twin Cities,2016,taxable.sales,41372499212
EDR 11 - 7 County Twin Cities,2016,total.tax,3134695008
EDR 11 - 7 County Twin Cities,2016,use.tax,214502980
EDR 11 - 7 County Twin Cities,2017,gross.sales,1.79226E+11
EDR 11 - 7 County Twin Cities,2017,sales.tax,3008518467
EDR 11 - 7 County Twin Cities,2017,taxable.sales,42607245076
EDR 11 - 7 County Twin Cities,2017,total.tax,3234202939
EDR 11 - 7 County Twin Cities,2017,use.tax,225684472
Minnesota,2003,gross.sales,2.2042E+11
Minnesota,2003,sales.tax,3797866384
Minnesota,2003,taxable.sales,57480774963
Minnesota,2003,total.tax,4036749809
Minnesota,2003,use.tax,238883425
Minnesota,2004,gross.sales,2.41337E+11
Minnesota,2004,sales.tax,3985151015
Minnesota,2004,taxable.sales,60309541847
Minnesota,2004,total.tax,4256004631
Minnesota,2004,use.tax,270853616
Minnesota,2005,gross.sales,2.58605E+11
Minnesota,2005,sales.tax,4158305372
Minnesota,2005,taxable.sales,62915197164
Minnesota,2005,total.tax,4465076652
Minnesota,2005,use.tax,306771280
Minnesota,2006,gross.sales,2.75906E+11
Minnesota,2006,sales.tax,4279513970
Minnesota,2006,taxable.sales,64719994813
Minnesota,2006,total.tax,4635729737
Minnesota,2006,use.tax,356215767
Minnesota,2007,gross.sales,2.82151E+11
Minnesota,2007,sales.tax,4356893212
Minnesota,2007,taxable.sales,65844046857
Minnesota,2007,total.tax,4708297055
Minnesota,2007,use.tax,351403843
Minnesota,2008,gross.sales,2.91681E+11
Minnesota,2008,sales.tax,4325158105
Minnesota,2008,taxable.sales,65335865879
Minnesota,2008,total.tax,4674048374
Minnesota,2008,use.tax,348890269
Minnesota,2009,gross.sales,2.66666E+11
Minnesota,2009,sales.tax,4122844215
Minnesota,2009,taxable.sales,60456206139
Minnesota,2009,total.tax,4440519488
Minnesota,2009,use.tax,317675273
Minnesota,2010,gross.sales,2.79159E+11
Minnesota,2010,sales.tax,4334470877
Minnesota,2010,taxable.sales,61871033079
Minnesota,2010,total.tax,4672725109
Minnesota,2010,use.tax,338254232
Minnesota,2011,gross.sales,2.99803E+11
Minnesota,2011,sales.tax,4556451905
Minnesota,2011,taxable.sales,65068016717
Minnesota,2011,total.tax,4924699362
Minnesota,2011,use.tax,368247457
Minnesota,2012,gross.sales,3.12838E+11
Minnesota,2012,sales.tax,4763691241
Minnesota,2012,taxable.sales,68027970963
Minnesota,2012,total.tax,5160549687
Minnesota,2012,use.tax,396858446
Minnesota,2013,gross.sales,3.3355E+11
Minnesota,2013,sales.tax,5034507292
Minnesota,2013,taxable.sales,71853922344
Minnesota,2013,total.tax,5475407740
Minnesota,2013,use.tax,440900448
Minnesota,2014,gross.sales,3.48161E+11
Minnesota,2014,sales.tax,5180512773
Minnesota,2014,taxable.sales,73865027871
Minnesota,2014,total.tax,5661986114
Minnesota,2014,use.tax,481473341
Minnesota,2015,gross.sales,3.45205E+11
Minnesota,2015,sales.tax,5376833996
Minnesota,2015,taxable.sales,76658904696
Minnesota,2015,total.tax,5808526300
Minnesota,2015,use.tax,431692304
Minnesota,2016,gross.sales,3.44363E+11
Minnesota,2016,sales.tax,5435197561
Minnesota,2016,taxable.sales,77445995604
Minnesota,2016,total.tax,5788558491
Minnesota,2016,use.tax,353360930
Minnesota,2017,gross.sales,3.60408E+11
Minnesota,2017,sales.tax,5597389501
Minnesota,2017,taxable.sales,79746166093
Minnesota,2017,total.tax,5965172005
Minnesota,2017,use.tax,367782504
