Year,variable,VariableDescriptionPart1,VariableDescriptionPart2,Amount,unit_desc
2019,Net farm income ratio,Efficiency,Net farm income,0.21172,Ratio   
2019,Current ratio,Liquidity,Current ratio,1.50857,Ratio   
2019,Debt service ratio,Liquidity,Debt service,0.27134,Ratio   
2019,Times interest earned,Liquidity,Times interest earned,5.95461,Ratio   
2019,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,13.41749,Percent    
2019,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,15.49677,Percent    
2019,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,86.58251,Percent    
2018,Net farm income ratio,Efficiency,Net farm income,0.19634,Ratio   
2018,Current ratio,Liquidity,Current ratio,1.64357,Ratio   
2018,Debt service ratio,Liquidity,Debt service,0.27425,Ratio   
2018,Times interest earned,Liquidity,Times interest earned,5.32553,Ratio   
2018,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,13.28164,Percent    
2018,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,15.31583,Percent    
2018,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,86.71836,Percent    
2017,Net farm income ratio,Efficiency,Net farm income,0.17644,Ratio   
2017,Current ratio,Liquidity,Current ratio,1.63264,Ratio   
2017,Debt service ratio,Liquidity,Debt service,0.26771,Ratio   
2017,Times interest earned,Liquidity,Times interest earned,5.29518,Ratio   
2017,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,12.99237,Percent    
2017,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,14.93245,Percent    
2017,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,87.00763,Percent    
2016,Net farm income ratio,Efficiency,Net farm income,0.15097,Ratio   
2016,Current ratio,Liquidity,Current ratio,1.59398,Ratio   
2016,Debt service ratio,Liquidity,Debt service,0.26429,Ratio   
2016,Times interest earned,Liquidity,Times interest earned,4.82147,Ratio   
2016,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,12.84283,Percent    
2016,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,14.73526,Percent    
2016,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,87.15717,Percent    
2015,Net farm income ratio,Efficiency,Net farm income,0.18502,Ratio   
2015,Current ratio,Liquidity,Current ratio,1.78897,Ratio   
2015,Debt service ratio,Liquidity,Debt service,0.2426,Ratio   
2015,Times interest earned,Liquidity,Times interest earned,6.29794,Ratio   
2015,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,12.39263,Percent    
2015,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,14.14565,Percent    
2015,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,87.60737,Percent    
2014,Net farm income ratio,Efficiency,Net farm income,0.1908,Ratio   
2014,Current ratio,Liquidity,Current ratio,2.15433,Ratio   
2014,Debt service ratio,Liquidity,Debt service,0.21895,Ratio   
2014,Times interest earned,Liquidity,Times interest earned,7.23179,Ratio   
2014,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,11.77922,Percent    
2014,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,13.35198,Percent    
2014,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,88.22078,Percent    
2013,Net farm income ratio,Efficiency,Net farm income,0.25553,Ratio   
2013,Current ratio,Liquidity,Current ratio,2.13553,Ratio   
2013,Debt service ratio,Liquidity,Debt service,0.19537,Ratio   
2013,Times interest earned,Liquidity,Times interest earned,9.81286,Ratio   
2013,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,11.39308,Percent    
2013,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,12.858,Percent    
2013,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,88.60692,Percent    
2012,Net farm income ratio,Efficiency,Net farm income,0.21436,Ratio   
2012,Current ratio,Liquidity,Current ratio,2.86869,Ratio   
2012,Debt service ratio,Liquidity,Debt service,0.20461,Ratio   
2012,Times interest earned,Liquidity,Times interest earned,7.10603,Ratio   
2012,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,11.27724,Percent    
2012,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,12.71066,Percent    
2012,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,88.72276,Percent    
2011,Net farm income ratio,Efficiency,Net farm income,0.27017,Ratio   
2011,Current ratio,Liquidity,Current ratio,2.60102,Ratio   
2011,Debt service ratio,Liquidity,Debt service,0.2195,Ratio   
2011,Times interest earned,Liquidity,Times interest earned,8.78788,Ratio   
2011,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,12.69977,Percent    
2011,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,14.54724,Percent    
2011,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,87.30023,Percent    
2010,Net farm income ratio,Efficiency,Net farm income,0.21635,Ratio   
2010,Current ratio,Liquidity,Current ratio,2.81923,Ratio   
2010,Debt service ratio,Liquidity,Debt service,0.25387,Ratio   
2010,Times interest earned,Liquidity,Times interest earned,6.10049,Ratio   
2010,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,12.84901,Percent    
2010,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,14.7434,Percent    
2010,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,87.15099,Percent    
2009,Net farm income ratio,Efficiency,Net farm income,0.18485,Ratio   
2009,Current ratio,Liquidity,Current ratio,2.08233,Ratio   
2009,Debt service ratio,Liquidity,Debt service,0.26438,Ratio   
2009,Times interest earned,Liquidity,Times interest earned,4.98413,Ratio   
2009,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,13.57402,Percent    
2009,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,15.70595,Percent    
2009,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,86.42598,Percent    
2008,Net farm income ratio,Efficiency,Net farm income,0.21405,Ratio   
2008,Debt service ratio,Liquidity,Debt service,0.22972,Ratio   
2008,Times interest earned,Liquidity,Times interest earned,6.14066,Ratio   
2008,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,13.01501,Percent    
2008,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,14.96236,Percent    
2008,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,86.98499,Percent    
2007,Net farm income ratio,Efficiency,Net farm income,0.20619,Ratio   
2007,Debt service ratio,Liquidity,Debt service,0.23392,Ratio   
2007,Times interest earned,Liquidity,Times interest earned,5.987,Ratio   
2007,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,12.27028,Percent    
2007,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,13.98646,Percent    
2007,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,87.72972,Percent    
2006,Net farm income ratio,Efficiency,Net farm income,0.19794,Ratio   
2006,Debt service ratio,Liquidity,Debt service,0.25559,Ratio   
2006,Times interest earned,Liquidity,Times interest earned,5.27093,Ratio   
2006,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,11.31216,Percent    
2006,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,12.75502,Percent    
2006,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,88.68784,Percent    
2005,Net farm income ratio,Efficiency,Net farm income,0.26386,Ratio   
2005,Debt service ratio,Liquidity,Debt service,0.23124,Ratio   
2005,Times interest earned,Liquidity,Times interest earned,7.62486,Ratio   
2005,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,12.23101,Percent    
2005,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,13.93546,Percent    
2005,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,87.76899,Percent    
2004,Net farm income ratio,Efficiency,Net farm income,0.29646,Ratio   
2004,Debt service ratio,Liquidity,Debt service,0.22331,Ratio   
2004,Times interest earned,Liquidity,Times interest earned,9.71872,Ratio   
2004,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,13.24288,Percent    
2004,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,15.26432,Percent    
2004,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,86.75712,Percent    
2003,Net farm income ratio,Efficiency,Net farm income,0.23568,Ratio   
2003,Debt service ratio,Liquidity,Debt service,0.23395,Ratio   
2003,Times interest earned,Liquidity,Times interest earned,6.88381,Ratio   
2003,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,13.69414,Percent    
2003,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,15.86699,Percent    
2003,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,86.30586,Percent    
2002,Net farm income ratio,Efficiency,Net farm income,0.16978,Ratio   
2002,Debt service ratio,Liquidity,Debt service,0.28115,Ratio   
2002,Times interest earned,Liquidity,Times interest earned,4.20455,Ratio   
2002,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,14.95597,Percent    
2002,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,17.58615,Percent    
2002,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,85.04403,Percent    
2001,Net farm income ratio,Efficiency,Net farm income,0.2413,Ratio   
2001,Debt service ratio,Liquidity,Debt service,0.26828,Ratio   
2001,Times interest earned,Liquidity,Times interest earned,5.28916,Ratio   
2001,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,13.58873,Percent    
2001,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,15.72565,Percent    
2001,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,86.41127,Percent    
2000,Net farm income ratio,Efficiency,Net farm income,0.23202,Ratio   
2000,Debt service ratio,Liquidity,Debt service,0.25085,Ratio   
2000,Times interest earned,Liquidity,Times interest earned,4.59398,Ratio   
2000,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,13.62432,Percent    
2000,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,15.77333,Percent    
2000,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,86.37568,Percent    
1999,Net farm income ratio,Efficiency,Net farm income,0.22345,Ratio   
1999,Debt service ratio,Liquidity,Debt service,0.25646,Ratio   
1999,Times interest earned,Liquidity,Times interest earned,4.5723,Ratio   
1999,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,14.72534,Percent    
1999,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,17.26813,Percent    
1999,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,85.27466,Percent    
1998,Net farm income ratio,Efficiency,Net farm income,0.21397,Ratio   
1998,Debt service ratio,Liquidity,Debt service,0.24894,Ratio   
1998,Times interest earned,Liquidity,Times interest earned,4.61359,Ratio   
1998,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,15.19597,Percent    
1998,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,17.91893,Percent    
1998,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,84.80403,Percent    
1997,Net farm income ratio,Efficiency,Net farm income,0.22255,Ratio   
1997,Debt service ratio,Liquidity,Debt service,0.22983,Ratio   
1997,Times interest earned,Liquidity,Times interest earned,4.99422,Ratio   
1997,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,14.92535,Percent    
1997,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,17.54383,Percent    
1997,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,85.07465,Percent    
1996,Net farm income ratio,Efficiency,Net farm income,0.25796,Ratio   
1996,Debt service ratio,Liquidity,Debt service,0.22189,Ratio   
1996,Times interest earned,Liquidity,Times interest earned,5.63184,Ratio   
1996,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,14.81407,Percent    
1996,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,17.39028,Percent    
1996,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,85.18593,Percent    
1995,Net farm income ratio,Efficiency,Net farm income,0.19538,Ratio   
1995,Debt service ratio,Liquidity,Debt service,0.2393,Ratio   
1995,Times interest earned,Liquidity,Times interest earned,4.25618,Ratio   
1995,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,14.80576,Percent    
1995,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,17.37882,Percent    
1995,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,85.19424,Percent    
1994,Net farm income ratio,Efficiency,Net farm income,0.25245,Ratio   
1994,Debt service ratio,Liquidity,Debt service,0.22464,Ratio   
1994,Times interest earned,Liquidity,Times interest earned,5.60372,Ratio   
1994,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,14.86311,Percent    
1994,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,17.45789,Percent    
1994,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,85.13689,Percent    
1993,Net farm income ratio,Efficiency,Net farm income,0.24384,Ratio   
1993,Debt service ratio,Liquidity,Debt service,0.23177,Ratio   
1993,Times interest earned,Liquidity,Times interest earned,5.40104,Ratio   
1993,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,14.77291,Percent    
1993,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,17.33359,Percent    
1993,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,85.22709,Percent    
1992,Net farm income ratio,Efficiency,Net farm income,0.26215,Ratio   
1992,Debt service ratio,Liquidity,Debt service,0.22968,Ratio   
1992,Times interest earned,Liquidity,Times interest earned,5.4625,Ratio   
1992,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,15.16149,Percent    
1992,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,17.87101,Percent    
1992,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,84.83851,Percent    
1991,Net farm income ratio,Efficiency,Net farm income,0.21886,Ratio   
1991,Debt service ratio,Liquidity,Debt service,0.24461,Ratio   
1991,Times interest earned,Liquidity,Times interest earned,4.37956,Ratio   
1991,"Debt to asset ratio, excl. operator dwellings",Solvency,Debt to asset ratio,15.62164,Percent    
1991,"Debt to equity ratio, excl. operator dwellings",Solvency,Debt to equity ratio,18.51379,Percent    
1991,"Equity to asset ratio, excl. operator dwellings",Solvency,Equity to asset ratio,84.37836,Percent    
1990,Net farm income ratio,Efficiency,Net farm income,0.24542,Ratio   
1990,Debt service ratio,Liquidity,Debt service,0.2427,Ratio   
