periodyear,naicstitle,planning.region,emp.break,emp
2013,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,229
2013,Support Activities for Crop Production,"Seven County Mpls-St Paul, MN",empYear,90
2013,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,188
2013,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,11552
2013,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","Seven County Mpls-St Paul, MN",empYear,70
2013,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,3774
2013,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1440
2012,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1590978
2012,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2525
2012,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,177
2012,Support Activities for Crop Production,"Seven County Mpls-St Paul, MN",empYear,105
2012,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,169
2012,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,10454
2012,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","Seven County Mpls-St Paul, MN",empYear,68
2012,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,3710
2012,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1325
2011,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1564666
2011,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2481
2011,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,170
2011,Support Activities for Crop Production,"Seven County Mpls-St Paul, MN",empYear,102
2011,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,174
2011,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,10316
2011,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","Seven County Mpls-St Paul, MN",empYear,63
2011,Agricultural Implement Manufacturing,"Seven County Mpls-St Paul, MN",empYear,150
2011,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,3597
2011,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1183
2010,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1537041
2010,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2507
2010,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,156
2010,Support Activities for Crop Production,"Seven County Mpls-St Paul, MN",empYear,43
2010,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,181
2010,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,10098
2010,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","Seven County Mpls-St Paul, MN",empYear,64
2010,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,3033
2010,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1198
2009,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1541810
2009,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2568
2009,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,158
2009,Support Activities for Crop Production,"Seven County Mpls-St Paul, MN",empYear,41
2009,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,186
2009,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,10006
2009,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","Seven County Mpls-St Paul, MN",empYear,57
2009,Agricultural Implement Manufacturing,"Seven County Mpls-St Paul, MN",empYear,134
2009,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,2837
2009,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1235
2008,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1612796
2008,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2538
2008,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,179
2008,Support Activities for Crop Production,"Seven County Mpls-St Paul, MN",empYear,100
2008,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,156
2008,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,9881
2008,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","Seven County Mpls-St Paul, MN",empYear,66
2008,Agricultural Implement Manufacturing,"Seven County Mpls-St Paul, MN",empYear,149
2008,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,2473
2008,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1290
2007,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1622687
2007,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2689
2007,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,160
2007,Support Activities for Crop Production,"Seven County Mpls-St Paul, MN",empYear,92
2007,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,174
2007,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,10318
2007,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","Seven County Mpls-St Paul, MN",empYear,65
2007,Agricultural Implement Manufacturing,"Seven County Mpls-St Paul, MN",empYear,1598
2007,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,2517
2007,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1458
2006,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1615271
2006,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2688
2006,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,95
2006,Support Activities for Crop Production,"Seven County Mpls-St Paul, MN",empYear,86
2006,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,247
2006,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,10353
2006,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","Seven County Mpls-St Paul, MN",empYear,65
2006,Agricultural Implement Manufacturing,"Seven County Mpls-St Paul, MN",empYear,624
2006,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,2429
2006,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1418
2005,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1593962
2005,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2714
2005,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,140
2005,Support Activities for Crop Production,"Seven County Mpls-St Paul, MN",empYear,20
2005,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,209
2005,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,10634
2005,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,2436
2005,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1449
2004,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1573592
2004,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2717
2004,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,130
2004,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,193
2004,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,11146
2004,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,2022
2004,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1564
2003,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1561059
2003,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2396
2003,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,132
2003,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,190
2003,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,12521
2003,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","Seven County Mpls-St Paul, MN",empYear,7
2003,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1976
2003,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1196
2002,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1565539
2002,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2422
2002,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,55
2002,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,212
2002,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,12339
2002,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","Seven County Mpls-St Paul, MN",empYear,13
2002,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1700
2002,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1148
2001,"Total, All Industries","Seven County Mpls-St Paul, MN",empYear,1598237
2001,Crop Production,"Seven County Mpls-St Paul, MN",empYear,2369
2001,Animal Production and Aquaculture,"Seven County Mpls-St Paul, MN",empYear,84
2001,Support Activities for Crop Production,"Seven County Mpls-St Paul, MN",empYear,64
2001,Support Activities for Animal Production,"Seven County Mpls-St Paul, MN",empYear,117
2001,Food Manufacturing,"Seven County Mpls-St Paul, MN",empYear,12323
2001,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","Seven County Mpls-St Paul, MN",empYear,58
2001,Agricultural Implement Manufacturing,"Seven County Mpls-St Paul, MN",empYear,1627
2001,Farm Product Raw Material Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,1372
2001,Farm Supplies Merchant Wholesalers,"Seven County Mpls-St Paul, MN",empYear,944
2018,"Total, All Industries",Southeast,empYear,244576
2018,Crop Production,Southeast,empYear,668
2018,Animal Production and Aquaculture,Southeast,empYear,2106
2018,Support Activities for Crop Production,Southeast,empYear,162
2018,Support Activities for Animal Production,Southeast,empYear,103
2018,Food Manufacturing,Southeast,empYear,10594
2018,Agricultural Implement Manufacturing,Southeast,empYear,72
2018,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,599
2018,Farm Supplies Merchant Wholesalers,Southeast,empYear,652
2017,"Total, All Industries",Southeast,empYear,242752
2017,Crop Production,Southeast,empYear,658
2017,Animal Production and Aquaculture,Southeast,empYear,2162
2017,Support Activities for Crop Production,Southeast,empYear,180
2017,Support Activities for Animal Production,Southeast,empYear,109
2017,Food Manufacturing,Southeast,empYear,10726
2017,Agricultural Implement Manufacturing,Southeast,empYear,71
2017,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,569
2017,Farm Supplies Merchant Wholesalers,Southeast,empYear,653
2016,"Total, All Industries",Southeast,empYear,241050
2016,Crop Production,Southeast,empYear,657
2016,Animal Production and Aquaculture,Southeast,empYear,2179
2016,Support Activities for Crop Production,Southeast,empYear,204
2016,Support Activities for Animal Production,Southeast,empYear,107
2016,Food Manufacturing,Southeast,empYear,10497
2016,Agricultural Implement Manufacturing,Southeast,empYear,56
2016,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,596
2016,Farm Supplies Merchant Wholesalers,Southeast,empYear,646
2015,"Total, All Industries",Southeast,empYear,237642
2015,Crop Production,Southeast,empYear,589
2015,Animal Production and Aquaculture,Southeast,empYear,2182
2015,Support Activities for Crop Production,Southeast,empYear,215
2015,Support Activities for Animal Production,Southeast,empYear,111
2015,Food Manufacturing,Southeast,empYear,10279
2015,Agricultural Implement Manufacturing,Southeast,empYear,43
2015,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,595
2015,Farm Supplies Merchant Wholesalers,Southeast,empYear,625
2014,"Total, All Industries",Southeast,empYear,235382
2014,Crop Production,Southeast,empYear,558
2014,Animal Production and Aquaculture,Southeast,empYear,2074
2014,Support Activities for Crop Production,Southeast,empYear,148
2014,Support Activities for Animal Production,Southeast,empYear,46
2014,Food Manufacturing,Southeast,empYear,10312
2014,Agricultural Implement Manufacturing,Southeast,empYear,40
2014,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,601
2014,Farm Supplies Merchant Wholesalers,Southeast,empYear,602
2013,"Total, All Industries",Southeast,empYear,235160
2013,Crop Production,Southeast,empYear,672
2013,Animal Production and Aquaculture,Southeast,empYear,2080
2013,Support Activities for Crop Production,Southeast,empYear,89
2013,Support Activities for Animal Production,Southeast,empYear,18
2013,Food Manufacturing,Southeast,empYear,10209
2013,Agricultural Implement Manufacturing,Southeast,empYear,37
2013,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,596
2013,Farm Supplies Merchant Wholesalers,Southeast,empYear,670
2012,"Total, All Industries",Southeast,empYear,233147
2012,Crop Production,Southeast,empYear,651
2012,Animal Production and Aquaculture,Southeast,empYear,1980
2012,Support Activities for Crop Production,Southeast,empYear,129
2012,Food Manufacturing,Southeast,empYear,10241
2012,Agricultural Implement Manufacturing,Southeast,empYear,66
2012,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,523
2012,Farm Supplies Merchant Wholesalers,Southeast,empYear,654
2011,"Total, All Industries",Southeast,empYear,228519
2011,Crop Production,Southeast,empYear,685
2011,Animal Production and Aquaculture,Southeast,empYear,1874
2011,Support Activities for Crop Production,Southeast,empYear,90
2011,Support Activities for Animal Production,Southeast,empYear,17
2011,Food Manufacturing,Southeast,empYear,10034
2011,Agricultural Implement Manufacturing,Southeast,empYear,67
2011,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,635
2011,Farm Supplies Merchant Wholesalers,Southeast,empYear,640
2010,"Total, All Industries",Southeast,empYear,225090
2010,Crop Production,Southeast,empYear,634
2010,Animal Production and Aquaculture,Southeast,empYear,1730
2010,Support Activities for Crop Production,Southeast,empYear,70
2010,Support Activities for Animal Production,Southeast,empYear,34
2010,Food Manufacturing,Southeast,empYear,9894
2010,Agricultural Implement Manufacturing,Southeast,empYear,56
2010,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,627
2010,Farm Supplies Merchant Wholesalers,Southeast,empYear,620
2009,"Total, All Industries",Southeast,empYear,226917
2009,Crop Production,Southeast,empYear,609
2009,Animal Production and Aquaculture,Southeast,empYear,1659
2009,Support Activities for Crop Production,Southeast,empYear,26
2009,Support Activities for Animal Production,Southeast,empYear,66
2009,Food Manufacturing,Southeast,empYear,9890
2009,Agricultural Implement Manufacturing,Southeast,empYear,57
2009,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,645
2009,Farm Supplies Merchant Wholesalers,Southeast,empYear,654
2008,"Total, All Industries",Southeast,empYear,234239
2008,Crop Production,Southeast,empYear,550
2008,Animal Production and Aquaculture,Southeast,empYear,1640
2008,Support Activities for Animal Production,Southeast,empYear,120
2008,Food Manufacturing,Southeast,empYear,9978
2008,Agricultural Implement Manufacturing,Southeast,empYear,58
2008,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,651
2008,Farm Supplies Merchant Wholesalers,Southeast,empYear,617
2007,"Total, All Industries",Southeast,empYear,234240
2007,Crop Production,Southeast,empYear,517
2007,Animal Production and Aquaculture,Southeast,empYear,1581
2007,Support Activities for Animal Production,Southeast,empYear,105
2007,Food Manufacturing,Southeast,empYear,9896
2007,Agricultural Implement Manufacturing,Southeast,empYear,51
2007,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,657
2007,Farm Supplies Merchant Wholesalers,Southeast,empYear,590
2006,"Total, All Industries",Southeast,empYear,233324
2006,Crop Production,Southeast,empYear,510
2006,Animal Production and Aquaculture,Southeast,empYear,1518
2006,Support Activities for Crop Production,Southeast,empYear,6
2006,Support Activities for Animal Production,Southeast,empYear,101
2006,Food Manufacturing,Southeast,empYear,9856
2006,Agricultural Implement Manufacturing,Southeast,empYear,53
2006,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,602
2006,Farm Supplies Merchant Wholesalers,Southeast,empYear,604
2005,"Total, All Industries",Southeast,empYear,229647
2005,Crop Production,Southeast,empYear,448
2005,Animal Production and Aquaculture,Southeast,empYear,1525
2005,Support Activities for Crop Production,Southeast,empYear,47
2005,Support Activities for Animal Production,Southeast,empYear,96
2005,Food Manufacturing,Southeast,empYear,10089
2005,Agricultural Implement Manufacturing,Southeast,empYear,57
2005,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,548
2005,Farm Supplies Merchant Wholesalers,Southeast,empYear,649
2004,"Total, All Industries",Southeast,empYear,227477
2004,Crop Production,Southeast,empYear,444
2004,Animal Production and Aquaculture,Southeast,empYear,1460
2004,Support Activities for Crop Production,Southeast,empYear,41
2004,Support Activities for Animal Production,Southeast,empYear,84
2004,Food Manufacturing,Southeast,empYear,9972
2004,Agricultural Implement Manufacturing,Southeast,empYear,60
2004,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,590
2004,Farm Supplies Merchant Wholesalers,Southeast,empYear,659
2003,"Total, All Industries",Southeast,empYear,225533
2003,Crop Production,Southeast,empYear,455
2003,Animal Production and Aquaculture,Southeast,empYear,1382
2003,Support Activities for Crop Production,Southeast,empYear,52
2003,Support Activities for Animal Production,Southeast,empYear,72
2003,Food Manufacturing,Southeast,empYear,10301
2003,Agricultural Implement Manufacturing,Southeast,empYear,61
2003,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,639
2003,Farm Supplies Merchant Wholesalers,Southeast,empYear,616
2002,"Total, All Industries",Southeast,empYear,226287
2002,Crop Production,Southeast,empYear,442
2002,Animal Production and Aquaculture,Southeast,empYear,1379
2002,Support Activities for Animal Production,Southeast,empYear,76
2002,Food Manufacturing,Southeast,empYear,10378
2002,Agricultural Implement Manufacturing,Southeast,empYear,54
2002,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,688
2002,Farm Supplies Merchant Wholesalers,Southeast,empYear,600
2001,"Total, All Industries",Southeast,empYear,226979
2001,Crop Production,Southeast,empYear,442
2001,Animal Production and Aquaculture,Southeast,empYear,1283
2001,Support Activities for Crop Production,Southeast,empYear,37
2001,Support Activities for Animal Production,Southeast,empYear,10
2001,Food Manufacturing,Southeast,empYear,10610
2001,Agricultural Implement Manufacturing,Southeast,empYear,96
2001,Farm Product Raw Material Merchant Wholesalers,Southeast,empYear,720
2001,Farm Supplies Merchant Wholesalers,Southeast,empYear,604
2018,"Total, All Industries",Southwest,empYear,176995
2018,Crop Production,Southwest,empYear,894
2018,Animal Production and Aquaculture,Southwest,empYear,3795
2018,Support Activities for Crop Production,Southwest,empYear,373
2018,Support Activities for Animal Production,Southwest,empYear,218
2018,Food Manufacturing,Southwest,empYear,10980
2018,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",Southwest,empYear,43
2018,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1758
2018,Farm Supplies Merchant Wholesalers,Southwest,empYear,1416
2017,"Total, All Industries",Southwest,empYear,177443
2017,Crop Production,Southwest,empYear,879
2017,Animal Production and Aquaculture,Southwest,empYear,4010
2017,Support Activities for Crop Production,Southwest,empYear,399
2017,Support Activities for Animal Production,Southwest,empYear,242
2017,Food Manufacturing,Southwest,empYear,11077
2017,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",Southwest,empYear,33
2017,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1813
2017,Farm Supplies Merchant Wholesalers,Southwest,empYear,1391
2016,"Total, All Industries",Southwest,empYear,177241
2016,Crop Production,Southwest,empYear,816
2016,Animal Production and Aquaculture,Southwest,empYear,3939
2016,Support Activities for Crop Production,Southwest,empYear,355
2016,Support Activities for Animal Production,Southwest,empYear,90
2016,Food Manufacturing,Southwest,empYear,10474
2016,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",Southwest,empYear,6
2016,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1908
2016,Farm Supplies Merchant Wholesalers,Southwest,empYear,1305
2015,"Total, All Industries",Southwest,empYear,175889
2015,Crop Production,Southwest,empYear,834
2015,Animal Production and Aquaculture,Southwest,empYear,3832
2015,Support Activities for Crop Production,Southwest,empYear,340
2015,Support Activities for Animal Production,Southwest,empYear,68
2015,Food Manufacturing,Southwest,empYear,10242
2015,Agricultural Implement Manufacturing,Southwest,empYear,515
2015,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1958
2015,Farm Supplies Merchant Wholesalers,Southwest,empYear,1304
2014,"Total, All Industries",Southwest,empYear,174511
2014,Crop Production,Southwest,empYear,776
2014,Animal Production and Aquaculture,Southwest,empYear,3690
2014,Support Activities for Crop Production,Southwest,empYear,336
2014,Support Activities for Animal Production,Southwest,empYear,69
2014,Food Manufacturing,Southwest,empYear,10139
2014,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1909
2014,Farm Supplies Merchant Wholesalers,Southwest,empYear,1298
2013,"Total, All Industries",Southwest,empYear,174303
2013,Crop Production,Southwest,empYear,653
2013,Animal Production and Aquaculture,Southwest,empYear,3571
2013,Support Activities for Crop Production,Southwest,empYear,389
2013,Food Manufacturing,Southwest,empYear,10031
2013,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1906
2013,Farm Supplies Merchant Wholesalers,Southwest,empYear,1320
2012,"Total, All Industries",Southwest,empYear,173354
2012,Crop Production,Southwest,empYear,604
2012,Animal Production and Aquaculture,Southwest,empYear,3444
2012,Support Activities for Crop Production,Southwest,empYear,409
2012,Support Activities for Animal Production,Southwest,empYear,32
2012,Food Manufacturing,Southwest,empYear,10276
2012,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1899
2012,Farm Supplies Merchant Wholesalers,Southwest,empYear,1294
2011,"Total, All Industries",Southwest,empYear,172562
2011,Crop Production,Southwest,empYear,522
2011,Animal Production and Aquaculture,Southwest,empYear,3310
2011,Support Activities for Crop Production,Southwest,empYear,392
2011,Food Manufacturing,Southwest,empYear,10567
2011,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1934
2011,Farm Supplies Merchant Wholesalers,Southwest,empYear,1339
2010,"Total, All Industries",Southwest,empYear,171042
2010,Crop Production,Southwest,empYear,474
2010,Animal Production and Aquaculture,Southwest,empYear,3215
2010,Support Activities for Crop Production,Southwest,empYear,376
2010,Food Manufacturing,Southwest,empYear,10437
2010,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",Southwest,empYear,3
2010,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1972
2010,Farm Supplies Merchant Wholesalers,Southwest,empYear,1327
2009,"Total, All Industries",Southwest,empYear,172617
2009,Crop Production,Southwest,empYear,457
2009,Animal Production and Aquaculture,Southwest,empYear,3298
2009,Support Activities for Crop Production,Southwest,empYear,365
2009,Food Manufacturing,Southwest,empYear,10316
2009,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",Southwest,empYear,5
2009,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1861
2009,Farm Supplies Merchant Wholesalers,Southwest,empYear,1478
2008,"Total, All Industries",Southwest,empYear,178091
2008,Crop Production,Southwest,empYear,457
2008,Animal Production and Aquaculture,Southwest,empYear,3173
2008,Support Activities for Crop Production,Southwest,empYear,365
2008,Food Manufacturing,Southwest,empYear,10015
2008,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",Southwest,empYear,10
2008,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1867
2008,Farm Supplies Merchant Wholesalers,Southwest,empYear,1442
2007,"Total, All Industries",Southwest,empYear,177848
2007,Crop Production,Southwest,empYear,429
2007,Animal Production and Aquaculture,Southwest,empYear,3159
2007,Support Activities for Crop Production,Southwest,empYear,314
2007,Food Manufacturing,Southwest,empYear,9971
2007,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1752
2007,Farm Supplies Merchant Wholesalers,Southwest,empYear,1513
2006,"Total, All Industries",Southwest,empYear,177984
2006,Crop Production,Southwest,empYear,424
2006,Animal Production and Aquaculture,Southwest,empYear,2992
2006,Support Activities for Crop Production,Southwest,empYear,294
2006,Food Manufacturing,Southwest,empYear,9915
2006,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1733
2006,Farm Supplies Merchant Wholesalers,Southwest,empYear,1489
2005,"Total, All Industries",Southwest,empYear,175989
2005,Crop Production,Southwest,empYear,403
2005,Animal Production and Aquaculture,Southwest,empYear,2922
2005,Support Activities for Crop Production,Southwest,empYear,239
2005,Support Activities for Animal Production,Southwest,empYear,44
2005,Food Manufacturing,Southwest,empYear,10017
2005,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",Southwest,empYear,18
2005,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1697
2005,Farm Supplies Merchant Wholesalers,Southwest,empYear,1569
2004,"Total, All Industries",Southwest,empYear,174018
2004,Crop Production,Southwest,empYear,403
2004,Animal Production and Aquaculture,Southwest,empYear,2878
2004,Support Activities for Crop Production,Southwest,empYear,222
2004,Support Activities for Animal Production,Southwest,empYear,121
2004,Food Manufacturing,Southwest,empYear,9928
2004,"Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing",Southwest,empYear,22
2004,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1653
2004,Farm Supplies Merchant Wholesalers,Southwest,empYear,1542
2003,"Total, All Industries",Southwest,empYear,173435
2003,Crop Production,Southwest,empYear,403
2003,Animal Production and Aquaculture,Southwest,empYear,2795
2003,Support Activities for Crop Production,Southwest,empYear,206
2003,Support Activities for Animal Production,Southwest,empYear,129
2003,Food Manufacturing,Southwest,empYear,10347
2003,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1627
2003,Farm Supplies Merchant Wholesalers,Southwest,empYear,1569
2002,"Total, All Industries",Southwest,empYear,174451
2002,Crop Production,Southwest,empYear,389
2002,Animal Production and Aquaculture,Southwest,empYear,2692
2002,Support Activities for Crop Production,Southwest,empYear,192
2002,Support Activities for Animal Production,Southwest,empYear,115
2002,Food Manufacturing,Southwest,empYear,11682
2002,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1610
2002,Farm Supplies Merchant Wholesalers,Southwest,empYear,1528
2001,"Total, All Industries",Southwest,empYear,174743
2001,Crop Production,Southwest,empYear,442
2001,Animal Production and Aquaculture,Southwest,empYear,2596
2001,Support Activities for Crop Production,Southwest,empYear,217
2001,Support Activities for Animal Production,Southwest,empYear,107
2001,Food Manufacturing,Southwest,empYear,12000
2001,Farm Product Raw Material Merchant Wholesalers,Southwest,empYear,1633
2001,Farm Supplies Merchant Wholesalers,Southwest,empYear,1496
